,InSituSM
2019-05-11,0.41260504201680676
2019-05-21,0.44201435406698564
2019-05-31,0.42259071729957803
2019-06-10,0.32503333333333334
2019-06-20,0.444984
2019-06-30,0.32247698744769876
2019-07-10,0.2536150627615063
2019-07-20,0.3102631578947368
2019-07-30,0.26955416666666665
2019-08-09,0.23944303797468353
2019-08-19,0.2358127659574468
2019-08-29,0.23091250000000002
2019-09-08,0.22210878661087868
2019-09-18,0.2264915254237288
2019-09-28,0.3180815450643777
2019-10-08,0.35176635514018695
2019-10-18,0.3028362831858407
2019-10-28,0.27648322147651005
2019-11-07,0.2565697674418605
2019-11-17,0.22896385542168676
2019-11-27,0.35212499999999997
2019-12-07,0.34478260869565214
2019-12-17,0.302
2019-12-27,0.37282758620689654
2020-01-06,0.3316666666666667
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,0.3300851063829787
2020-02-25,0.3227058823529412
2020-03-06,0.36295744680851066
2020-03-16,0.3986476683937824
2020-03-26,0.3866084656084656
2020-04-05,0.32476795580110496
2020-04-15,0.325855
2020-04-25,0.25019166666666665
2020-05-05,0.21866197183098593
2020-05-15,0.2504867256637168
2020-05-25,0.3971955555555556
2020-06-04,0.3733506493506494
2020-06-14,0.33376987447698747
2020-06-24,0.3473361702127659
2020-07-04,0.3317731092436975
2020-07-14,0.3035857740585774
2020-07-24,0.35486521739130433
2020-08-03,0.2691875
2020-08-13,0.23600425531914893
2020-08-23,0.20843333333333333
2020-09-02,0.26772500000000005
2020-09-12,0.38186250000000005
2020-09-22,0.28551464435146445
2020-10-02,0.2407608695652174
2020-10-12,0.2353181818181818
2020-10-22,0.2368636363636364
2020-11-01,0.2521495327102804
2020-11-11,0.3667093023255814
2020-11-21,0.3776022099447514
2020-12-01,0.3581428571428571
2020-12-11,0.35823333333333335
2020-12-21,0.4133333333333333
2020-12-31,
2021-01-10,
2021-01-20,
2021-01-30,
2021-02-09,
2021-02-19,
2021-03-01,0.4054864864864865
2021-03-11,0.41504371584699457
2021-03-21,0.4156958762886598
2021-03-31,0.36420108695652176
2021-04-10,0.4184035874439462
2021-04-20,0.36023660714285716
2021-04-30,0.2565875
2021-05-10,0.28339449541284406
2021-05-20,0.35582127659574464
2021-05-30,0.27944351464435147
2021-06-09,0.248325
2021-06-19,0.26514166666666666
2021-06-29,0.2573958333333333
2021-07-09,0.29774999999999996
2021-07-19,0.2131304347826087
2021-07-29,0.20300416666666665
2021-08-08,0.21476569037656904
2021-08-18,0.17286610878661088
2021-08-28,0.27015833333333333
2021-09-07,0.2077375
2021-09-17,0.16789583333333333
2021-09-27,0.159
2021-10-07,0.174836820083682
2021-10-17,0.21717748917748916
2021-10-27,0.35997633136094676
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.37222598870056495
2019-01-11,0.368726368159204
2019-01-21,0.3667899543378995
2019-01-31,0.3758
2019-02-10,0.40015517241379306
2019-02-20,0.40325824175824176
2019-03-02,0.38676315789473686
2019-03-12,0.3554018691588785
2019-03-22,0.36687815126050416
2019-04-01,0.4127801724137931
2019-04-11,0.39760944206008586
2019-04-21,0.32737083333333333
2019-05-01,0.20753749999999999
2019-05-11,0.17643668122270745
2019-05-21,0.2095905172413793
2019-05-31,0.18255230125523014
2019-06-10,0.16208750000000002
2019-06-20,0.14970833333333333
2019-06-30,0.14817991631799163
2019-07-10,0.16419831223628692
2019-07-20,0.14833333333333334
2019-07-30,0.1338125
2019-08-09,0.12334166666666667
2019-08-19,0.11595798319327731
2019-08-29,0.11255416666666668
2019-09-08,0.15169456066945605
2019-09-18,0.2060794979079498
2019-09-28,0.20632340425531914
2019-10-08,0.20162389380530973
2019-10-18,0.25921940928270043
2019-10-28,0.2275759162303665
2019-11-07,0.2239054054054054
2019-11-17,0.27362135922330094
2019-11-27,0.33671428571428574
2019-12-07,0.36903070175438596
2019-12-17,0.3834460784313725
2019-12-27,0.3841818181818182
2020-01-06,0.398981308411215
2020-01-16,0.39663559322033903
2020-01-26,0.4005852534562212
2020-02-05,0.3914824120603015
2020-02-15,0.38572081218274107
2020-02-25,0.3755857142857143
2020-03-06,0.38730733944954127
2020-03-16,0.34206726457399106
2020-03-26,0.40277981651376144
2020-04-05,0.34880334728033474
2020-04-15,0.27058474576271185
2020-04-25,0.3239916666666666
2020-05-05,0.26511250000000003
2020-05-15,0.3264125
2020-05-25,0.2705648535564854
2020-06-04,0.2419282700421941
2020-06-14,0.2886297872340426
2020-06-24,0.204675
2020-07-04,0.17441176470588235
2020-07-14,0.1585355648535565
2020-07-24,0.14761666666666665
2020-08-03,0.13520416666666665
2020-08-13,0.12259166666666667
2020-08-23,0.11215833333333333
2020-09-02,0.10103749999999999
2020-09-12,0.1340168776371308
2020-09-22,0.20157916666666667
2020-10-02,0.18319583333333334
2020-10-12,0.20505
2020-10-22,0.16748387096774195
2020-11-01,0.16709767441860465
2020-11-11,0.2687671232876712
2020-11-21,0.2994978165938864
2020-12-01,0.3221111111111111
2020-12-11,0.3570083333333333
2020-12-21,0.3548823529411765
2020-12-31,0.36859825327510914
2021-01-10,0.3592112068965517
2021-01-20,0.3500995260663507
2021-01-30,0.368
2021-02-09,0.3636009852216749
2021-02-19,0.3691822033898305
2021-03-01,0.35595
2021-03-11,0.3386186046511628
2021-03-21,0.37085253456221196
2021-03-31,0.27898260869565217
2021-04-10,0.20544166666666666
2021-04-20,0.15183750000000001
2021-04-30,0.1629
2021-05-10,0.13949583333333332
2021-05-20,0.1476625
2021-05-30,0.14971739130434783
2021-06-09,0.1783529411764706
2021-06-19,0.182575
2021-06-29,0.1495940170940171
2021-07-09,0.12534166666666666
2021-07-19,0.10765700483091788
2021-07-29,0.095925
2021-08-08,0.089375
2021-08-18,0.08240833333333333
2021-08-28,0.08110833333333334
2021-09-07,0.07865833333333333
2021-09-17,0.11584913793103448
2021-09-27,0.1363529411764706
2021-10-07,0.13910434782608697
2021-10-17,0.16501255230125525
2021-10-27,0.23743243243243242
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,
2019-01-11,
2019-01-21,
2019-01-31,
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,
2019-03-22,0.4524358974358974
2019-04-01,0.3857577319587629
2019-04-11,0.4281240875912409
2019-04-21,0.31149361702127665
2019-05-01,0.34833185840707964
2019-05-11,0.3668416666666667
2019-05-21,0.4609793103448276
2019-05-31,0.31307916666666663
2019-06-10,0.165675
2019-06-20,0.21460515021459228
2019-06-30,0.31457563025210084
2019-07-10,0.3104225941422594
2019-07-20,0.32836864406779664
2019-07-30,0.22216666666666668
2019-08-09,0.19883404255319148
2019-08-19,0.2832016806722689
2019-08-29,0.27840444444444445
2019-09-08,0.356620253164557
2019-09-18,0.23723628691983123
2019-09-28,0.26197797356828195
2019-10-08,0.33621341463414633
2019-10-18,0.3604438502673797
2019-10-28,0.34924999999999995
2019-11-07,0.3681219512195122
2019-11-17,0.3654203821656051
2019-11-27,
2019-12-07,
2019-12-17,
2019-12-27,
2020-01-06,
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,
2020-02-25,
2020-03-06,0.39768421052631575
2020-03-16,0.3847916666666667
2020-03-26,0.38966666666666666
2020-04-05,0.37036734693877554
2020-04-15,0.35891836734693877
2020-04-25,0.29883750000000003
2020-05-05,0.39004484304932735
2020-05-15,0.38201687763713077
2020-05-25,0.32100416666666665
2020-06-04,0.3438262910798122
2020-06-14,0.38850434782608695
2020-06-24,0.32687083333333333
2020-07-04,0.382890756302521
2020-07-14,0.3914958333333333
2020-07-24,0.364493670886076
2020-08-03,0.3465420168067227
2020-08-13,0.3550717299578059
2020-08-23,0.40360683760683763
2020-09-02,0.3647649572649573
2020-09-12,0.34164102564102566
2020-09-22,0.29613807531380754
2020-10-02,0.260975
2020-10-12,0.2407696335078534
2020-10-22,0.37538095238095237
2020-11-01,0.36278191489361705
2020-11-11,0.3523986928104575
2020-11-21,0.3393730158730159
2020-12-01,0.33107821229050277
2020-12-11,0.3496212121212121
2020-12-21,0.3374393939393939
2020-12-31,0.34104716981132077
2021-01-10,0.3266173913043478
2021-01-20,0.3548235294117647
2021-01-30,
2021-02-09,
2021-02-19,
2021-03-01,0.3581595744680851
2021-03-11,0.34659130434782603
2021-03-21,0.3509512195121951
2021-03-31,0.3603632075471698
2021-04-10,0.35453124999999996
2021-04-20,0.353817679558011
2021-04-30,0.35238075313807526
2021-05-10,0.3608227848101266
2021-05-20,0.33789583333333334
2021-05-30,0.30240416666666664
2021-06-09,0.18124166666666666
2021-06-19,0.15841249999999998
2021-06-29,0.19890336134453782
2021-07-09,0.24973333333333333
2021-07-19,0.2921260869565217
2021-07-29,0.2849541666666667
2021-08-08,0.2847416666666666
2021-08-18,0.25408786610878664
2021-08-28,0.358325
2021-09-07,0.23592083333333333
2021-09-17,0.16853333333333334
2021-09-27,0.23622500000000002
2021-10-07,0.317875
2021-10-17,0.3460086956521739
2021-10-27,0.34902777777777777
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.418025
2019-01-11,0.41159722222222217
2019-01-21,0.4162564102564102
2019-01-31,0.39251785714285714
2019-02-10,0.4130491803278688
2019-02-20,0.41519480519480517
2019-03-02,0.40862222222222216
2019-03-12,0.39764462809917356
2019-03-22,0.38860267857142855
2019-04-01,0.38430851063829785
2019-04-11,0.411075
2019-04-21,0.392087962962963
2019-05-01,0.37399999999999994
2019-05-11,0.4000588235294118
2019-05-21,0.3376416666666667
2019-05-31,0.2758972972972973
2019-06-10,0.3663888888888889
2019-06-20,0.3960544217687075
2019-06-30,0.37259375
2019-07-10,0.3553583815028902
2019-07-20,0.38520731707317074
2019-07-30,0.3528451327433628
2019-08-09,0.38615625
2019-08-19,0.35289302325581395
2019-08-29,0.336525
2019-09-08,0.28121666666666667
2019-09-18,0.2620546218487395
2019-09-28,0.25103389830508477
2019-10-08,0.3751416666666667
2019-10-18,0.37475661375661373
2019-10-28,0.41297321428571426
2019-11-07,0.4007226277372263
2019-11-17,0.39463888888888893
2019-11-27,0.4183061224489796
2019-12-07,0.41794
2019-12-17,0.4172558139534884
2019-12-27,0.42516666666666664
2020-01-06,0.41542028985507246
2020-01-16,0.4156315789473684
2020-01-26,0.419025
2020-02-05,
2020-02-15,0.42566666666666664
2020-02-25,0.4183164556962025
2020-03-06,0.4121428571428571
2020-03-16,
2020-03-26,0.4206714285714286
2020-04-05,0.3998612716763006
2020-04-15,0.41490654205607475
2020-04-25,0.4071658031088083
2020-05-05,0.3904954545454546
2020-05-15,0.3955966386554622
2020-05-25,0.37547280334728034
2020-06-04,0.40368539325842695
2020-06-14,0.34896666666666665
2020-06-24,0.36167647058823527
2020-07-04,0.3680434782608696
2020-07-14,0.3266041666666667
2020-07-24,0.30625738396624475
2020-08-03,0.23788333333333334
2020-08-13,0.2010379746835443
2020-08-23,0.238
2020-09-02,0.2915546218487395
2020-09-12,0.27267916666666664
2020-09-22,0.31537444933920705
2020-10-02,0.2999198312236287
2020-10-12,0.35405833333333336
2020-10-22,0.3397631578947369
2020-11-01,0.376920704845815
2020-11-11,0.357216814159292
2020-11-21,0.35991416309012875
2020-12-01,0.39519753086419757
2020-12-11,0.3959449541284404
2020-12-21,0.41243243243243244
2020-12-31,0.42143243243243245
2021-01-10,0.40551111111111116
2021-01-20,0.410488
2021-01-30,0.41938333333333333
2021-02-09,0.42185
2021-02-19,0.4124210526315789
2021-03-01,0.4025913043478261
2021-03-11,0.3902098765432099
2021-03-21,0.4151769911504425
2021-03-31,0.40091056910569106
2021-04-10,0.38890416666666666
2021-04-20,0.36702643171806165
2021-04-30,0.4072
2021-05-10,0.4005721649484536
2021-05-20,0.3454833333333333
2021-05-30,0.31678695652173916
2021-06-09,0.3745874125874126
2021-06-19,0.3488208333333333
2021-06-29,0.34497489539748954
2021-07-09,0.36102510460251047
2021-07-19,0.36667916666666667
2021-07-29,0.2859875
2021-08-08,0.2522875
2021-08-18,0.37258156028368794
2021-08-28,0.3687865168539326
2021-09-07,0.3363875
2021-09-17,0.38104504504504505
2021-09-27,0.3898244680851064
2021-10-07,0.3704579439252336
2021-10-17,0.38723012552301256
2021-10-27,0.40579432624113476
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.30441666666666667
2019-01-11,0.31361538461538463
2019-01-21,
2019-01-31,0.3119642857142857
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,
2019-03-22,0.3147823834196891
2019-04-01,0.30891031390134527
2019-04-11,0.3078068669527897
2019-04-21,0.2838018018018018
2019-05-01,0.24692672413793104
2019-05-11,0.2232875
2019-05-21,0.2380042016806723
2019-05-31,0.19193644067796609
2019-06-10,0.126225
2019-06-20,0.07444166666666667
2019-06-30,0.05885
2019-07-10,0.038705128205128204
2019-07-20,0.04668067226890756
2019-07-30,0.0398375
2019-08-09,0.08259322033898306
2019-08-19,0.06357083333333333
2019-08-29,0.03768487394957983
2019-09-08,0.09992887029288702
2019-09-18,0.09089787234042554
2019-09-28,0.1566424870466321
2019-10-08,0.14995402298850574
2019-10-18,0.18559887005649717
2019-10-28,0.1655263157894737
2019-11-07,0.1712876712328767
2019-11-17,0.19809160305343512
2019-11-27,
2019-12-07,0.25107142857142856
2019-12-17,0.2693658536585366
2019-12-27,0.28052083333333333
2020-01-06,0.2847837837837838
2020-01-16,0.3314285714285714
2020-01-26,0.3157611111111111
2020-02-05,0.3236666666666667
2020-02-15,0.3065438596491228
2020-02-25,0.28405714285714284
2020-03-06,0.28727419354838707
2020-03-16,0.28029104477611944
2020-03-26,0.28273529411764703
2020-04-05,0.27618817204301077
2020-04-15,0.25028837209302324
2020-04-25,0.23029816513761467
2020-05-05,0.21104782608695652
2020-05-15,0.2612923728813559
2020-05-25,0.2840208333333333
2020-06-04,0.2619458333333334
2020-06-14,0.2560502092050209
2020-06-24,0.19074166666666667
2020-07-04,0.13968333333333333
2020-07-14,0.08304166666666667
2020-07-24,0.05094166666666666
2020-08-03,0.0374
2020-08-13,0.03310924369747899
2020-08-23,0.029583333333333333
2020-09-02,0.026725321888412017
2020-09-12,0.024487394957983195
2020-09-22,0.03472058823529412
2020-10-02,0.058555555555555555
2020-10-12,0.1688544600938967
2020-10-22,0.1763623188405797
2020-11-01,0.1944055944055944
2020-11-11,0.22690285714285713
2020-11-21,0.2288923076923077
2020-12-01,0.2214705882352941
2020-12-11,0.26585000000000003
2020-12-21,0.2728852459016394
2020-12-31,0.31568217054263564
2021-01-10,0.31385889570552145
2021-01-20,0.30270588235294116
2021-01-30,0.3041153846153846
2021-02-09,
2021-02-19,
2021-03-01,0.303008547008547
2021-03-11,0.288025
2021-03-21,0.2911329787234042
2021-03-31,0.2797103825136612
2021-04-10,0.26158883248730963
2021-04-20,0.24063679245283018
2021-04-30,0.21434703196347032
2021-05-10,0.1739642857142857
2021-05-20,0.1436885964912281
2021-05-30,0.09887341772151899
2021-06-09,0.07718181818181818
2021-06-19,0.07085833333333333
2021-06-29,0.04264166666666667
2021-07-09,0.03298333333333334
2021-07-19,0.03431277533039648
2021-07-29,0.03422127659574468
2021-08-08,0.030736401673640168
2021-08-18,0.027597457627118644
2021-08-28,0.025764192139737994
2021-09-07,0.04071219512195122
2021-09-17,0.08108878504672896
2021-09-27,0.14483035714285714
2021-10-07,0.12962091503267975
2021-10-17,0.14898104265402842
2021-10-27,0.19403067484662576
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,
2019-01-11,
2019-01-21,0.18878571428571428
2019-01-31,0.208375
2019-02-10,
2019-02-20,
2019-03-02,0.24425
2019-03-12,0.16337719298245615
2019-03-22,0.18337755102040817
2019-04-01,0.19719555555555557
2019-04-11,0.1954035874439462
2019-04-21,0.17678082191780822
2019-05-01,0.13841964285714287
2019-05-11,0.10789830508474575
2019-05-21,0.18786956521739132
2019-05-31,0.15300000000000002
2019-06-10,0.11198749999999999
2019-06-20,0.07299583333333333
2019-06-30,0.06980263157894737
2019-07-10,0.05482916666666667
2019-07-20,0.046870833333333334
2019-07-30,0.03920416666666667
2019-08-09,0.04837916666666667
2019-08-19,0.04497916666666667
2019-08-29,0.039087500000000004
2019-09-08,0.035575
2019-09-18,0.12232916666666667
2019-09-28,0.09344767441860466
2019-10-08,0.08288757396449703
2019-10-18,0.09623888888888889
2019-10-28,0.08305714285714286
2019-11-07,0.07856050955414012
2019-11-17,0.07130476190476191
2019-11-27,
2019-12-07,0.17124137931034483
2019-12-17,0.1884655172413793
2019-12-27,0.248
2020-01-06,
2020-01-16,
2020-01-26,0.19953271028037384
2020-02-05,0.1601010101010101
2020-02-15,0.143796875
2020-02-25,0.135578125
2020-03-06,0.13525563909774438
2020-03-16,0.1575194805194805
2020-03-26,0.14740458015267174
2020-04-05,0.15924242424242424
2020-04-15,0.12810426540284361
2020-04-25,0.11319730941704036
2020-05-05,0.09763761467889909
2020-05-15,0.12105357142857143
2020-05-25,0.09313333333333333
2020-06-04,0.0707542372881356
2020-06-14,0.08140444444444445
2020-06-24,0.06358823529411765
2020-07-04,0.049229166666666664
2020-07-14,0.03869583333333334
2020-07-24,0.03361666666666666
2020-08-03,0.02969166666666667
2020-08-13,0.02784518828451883
2020-08-23,0.026591666666666666
2020-09-02,0.024584745762711864
2020-09-12,0.021845833333333335
2020-09-22,0.022400862068965518
2020-10-02,0.021552301255230125
2020-10-12,0.02261777777777778
2020-10-22,0.02025675675675676
2020-11-01,0.029308823529411766
2020-11-11,0.12449295774647888
2020-11-21,0.11326666666666667
2020-12-01,
2020-12-11,
2020-12-21,0.14965384615384617
2020-12-31,
2021-01-10,0.21776923076923077
2021-01-20,
2021-01-30,0.1957878787878788
2021-02-09,0.1791794871794872
2021-02-19,0.19455555555555556
2021-03-01,0.14484684684684684
2021-03-11,0.13629850746268657
2021-03-21,0.13367910447761194
2021-03-31,0.11876966292134833
2021-04-10,0.10193582887700535
2021-04-20,0.10160964912280702
2021-04-30,0.10563839285714285
2021-05-10,0.07677631578947368
2021-05-20,0.06946724890829695
2021-05-30,0.05776793248945148
2021-06-09,0.04544769874476987
2021-06-19,0.045475
2021-06-29,0.03713333333333334
2021-07-09,0.029520833333333333
2021-07-19,0.027480349344978165
2021-07-29,0.028876068376068376
2021-08-08,0.027075000000000002
2021-08-18,0.022716666666666666
2021-08-28,0.021775
2021-09-07,0.05238723404255319
2021-09-17,0.05851515151515151
2021-09-27,0.04646724890829694
2021-10-07,0.03655958549222798
2021-10-17,0.052610389610389614
2021-10-27,0.11518032786885246
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,
2019-01-11,
2019-01-21,
2019-01-31,
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,
2019-03-22,
2019-04-01,0.1749130434782609
2019-04-11,0.19094285714285714
2019-04-21,0.20822748815165876
2019-05-01,0.20914814814814817
2019-05-11,0.19722026431718062
2019-05-21,0.1967625
2019-05-31,0.15719915254237288
2019-06-10,0.14367083333333333
2019-06-20,0.17632467532467533
2019-06-30,0.144928870292887
2019-07-10,0.0944
2019-07-20,0.0665375
2019-07-30,0.05354621848739496
2019-08-09,0.05283544303797468
2019-08-19,0.08647058823529412
2019-08-29,0.1505375
2019-09-08,0.17274583333333332
2019-09-18,0.17229707112970713
2019-09-28,0.20122127659574468
2019-10-08,0.2091856540084388
2019-10-18,0.21374660633484163
2019-10-28,0.20707801418439717
2019-11-07,
2019-11-17,0.21733333333333332
2019-11-27,0.21705882352941175
2019-12-07,
2019-12-17,
2019-12-27,
2020-01-06,
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,
2020-02-25,
2020-03-06,
2020-03-16,
2020-03-26,0.20782142857142857
2020-04-05,0.21832478632478633
2020-04-15,0.22508888888888887
